p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.333072251612624e-169,1.6891792627190614,0.563,0.308,7.223646364809298e-165,15,Gpr171
6.610591820060765e-169,1.2126903144432049,0.183,0.094,8.954046620272305e-165,3,Ly6c2
1.0138067269550875e-168,1.3200399798513343,0.103,0.041,1.373201211660666e-164,3,Tirap
1.1244094412687986e-168,2.3183584422065993,0.172,0.059,1.5230125881985877e-164,11,Gm30373
1.167348391203257e-168,1.3035396074588221,0.605,0.268,1.5811733958848115e-164,18,Mrpl49
1.3394631743334928e-168,1.301598905725076,0.287,0.135,1.814302869634716e-164,8,Rgcc
3.7848408581404637e-168,1.1086597542288341,0.619,0.481,5.126566942351258e-164,11,Chd6
5.411869757246509e-168,2.3005582955769865,0.038,0.008,7.330377586190397e-164,3,Rbpms2
5.507519071286947e-168,1.5286783181022212,0.433,0.264,7.45993458205817e-164,11,Hmbox1
5.891195981935688e-168,1.3398236375470636,0.537,0.379,7.97962495753189e-164,11,Herc3
7.702716829925897e-168,2.892173910309861,0.043,0.006,1.0433329946134627e-163,8,Fbxo48
9.212716134716482e-168,1.4004152701875947,0.51,0.351,1.2478624004473475e-163,11,Sik2
1.5468277727937113e-167,1.2045155690887284,0.572,0.421,2.095178218249082e-163,11,Trim44
2.0661725943947467e-167,1.2896994021554722,0.216,0.092,2.7986307791076847e-163,7,Abhd14a
2.0942006584294486e-167,1.3739960280773595,0.374,0.196,2.8365947918426884e-163,9,Lilrb4a
2.9235560200258196e-167,1.7903237938176866,0.618,0.391,3.9599566291249726e-163,17,mt-Nd3
2.9835387009746653e-167,1.1387196228878054,0.256,0.137,4.041203170470184e-163,5,Cpd
3.0262120907391673e-167,1.822597796825228,0.309,0.152,4.099004276906202e-163,11,Celsr1
3.3146549758637723e-167,1.3098223473900426,0.195,0.079,4.4897001648074794e-163,7,E2f5
3.852256737932772e-167,1.6042386760821103,0.349,0.182,5.217881751529939e-163,11,Vav2
7.741736205951095e-167,1.334516138849873,0.437,0.214,1.0486181690960757e-162,13,Asb13
8.327125492878083e-167,3.1941257512594956,0.089,0.01,1.1279091480103365e-162,18,Hist2h2ab
8.681824164209165e-167,1.1438795712820387,0.741,0.404,1.1759530830421314e-162,18,Tmco1
8.791258112391193e-167,1.1586897393429492,0.601,0.47,1.1907759113233873e-162,11,Zfp644
1.0124149533877528e-166,1.5652909173695768,0.7,0.379,1.3713160543637112e-162,18,H1f0
1.0204046161937205e-166,2.18570993268621,0.072,0.02,1.3821380526343944e-162,5,Dnase1l3
2.025260949633338e-166,1.9169374511499313,0.263,0.066,2.743215956278356e-162,18,Coq7
2.5725585208404827e-166,1.2875624111566553,0.795,0.425,3.4845305164784335e-162,20,Gm19585
3.951919837443111e-166,1.6523796897509553,0.127,0.038,5.352875419816694e-162,8,Palb2
4.4349131705213584e-166,1.3050405606406101,0.827,0.473,6.00708988947118e-162,20,Neb
5.027174714879906e-166,1.4893337481132827,0.454,0.165,6.809308151304833e-162,18,Nup37
5.620040396813844e-166,1.4461329996485521,0.471,0.303,7.612344717484352e-162,11,Scai
6.007189216072073e-166,1.330825909497795,0.693,0.336,8.136737793169623e-162,19,Timp2
6.276609198787527e-166,1.6116520777472259,0.134,0.042,8.501667159757706e-162,8,Pcyt1b
1.3087906029517522e-165,1.0042933175014006,0.836,0.523,1.7727568716981484e-161,18,Faf1
1.3550415884179591e-165,1.0769391150935315,0.163,0.08,1.8354038315121257e-161,3,Gm46620
1.7683890048283385e-165,1.0920036844890157,0.15,0.071,2.3952829070399844e-161,3,Thtpa
2.24450019399501e-165,1.3590020199784767,0.543,0.224,3.040175512766241e-161,18,Dgcr8
2.5443593265902877e-165,1.6696521364084123,0.12,0.038,3.4463347078665448e-161,7,Slc25a15
3.561722812777558e-165,1.8333437592033206,0.494,0.193,4.824353549907202e-161,19,Slc45a4
4.628761391671697e-165,1.61370196138311,0.395,0.132,6.269657305019314e-161,18,Cep152
5.145007702671937e-165,2.3904477265097204,0.069,0.014,6.968912933269139e-161,8,Ggt1
6.323718127897581e-165,1.1896170963831976,0.286,0.135,8.565476204237274e-161,8,Faap24
7.345434502821023e-165,1.1698628448298045,0.68,0.331,9.949391034071076e-161,18,Ccdc25
7.930642434340336e-165,1.295733377905564,0.23,0.097,1.0742055177313986e-160,8,Ccdc77
8.450604519845487e-165,1.9569075648421523,0.126,0.035,1.1446343822130712e-160,10,Bspry
1.025850356874261e-164,1.0373491200660496,0.307,0.156,1.3895143083861866e-160,7,Ddx31
1.2951809061554097e-164,1.3555648075950866,0.187,0.07,1.7543225373875024e-160,8,Tmem237
1.5721602635220477e-164,2.103028674639971,0.206,0.044,2.1294910769406136e-160,18,Mgme1
1.9290625395080182e-164,1.1030128798732286,0.802,0.496,2.6129152097636108e-160,18,Hmga1
2.0799993545121504e-164,1.1908344363783625,0.125,0.054,2.8173591256867077e-160,3,Alox8
2.219097781813644e-164,1.1188005594582051,0.451,0.255,3.0057679454665807e-160,10,Ctla2a
2.2262756411972295e-164,2.0128088061234033,0.109,0.028,3.015490356001647e-160,9,F2rl2
2.8493892891654135e-164,1.4268851756225018,0.137,0.055,3.8594977921745526e-160,5,6330403K07Rik
3.266930810131899e-164,1.0041790100235959,0.666,0.439,4.4250577823236573e-160,13,Cmtr1
3.3952777438782054e-164,1.3453860396146462,0.093,0.035,4.598903704083029e-160,3,Gm13522
3.592987756182657e-164,1.0677003911242335,0.784,0.45,4.866701915749409e-160,18,Pin1
4.817818825637968e-164,1.002767777055182,0.451,0.251,6.525735599326628e-160,10,Hip1r
5.057778313406433e-164,1.839455839685578,0.064,0.02,6.850760725509014e-160,3,Slpi
6.581685638469454e-164,1.030447590245649,0.316,0.155,8.914893197306875e-160,8,Cinp
1.1321645508344828e-163,1.061789863848549,0.327,0.163,1.533516884105307e-159,8,Pdik1l
1.1832338829300239e-163,3.6352594198967054,0.028,0.002,1.6026902944287173e-159,8,Iqgap3
1.346980585440908e-163,1.0780278173719786,0.656,0.48,1.8244852029797098e-159,9,Tpi1
1.6141999553160297e-163,2.095156652216484,0.045,0.011,2.1864338394755622e-159,3,Itga1
1.897163948197913e-163,1.1796982018139757,0.682,0.341,2.569708567834073e-159,18,Hspa14
2.1614602569303878e-163,1.3965099745132274,0.206,0.083,2.9276979180122103e-159,8,Gm46620
2.5223922990773208e-163,1.572980594969791,0.469,0.309,3.4165803691002313e-159,11,AW554918
4.0729409358617545e-163,1.197087758764116,0.583,0.429,5.516798497624747e-159,11,Dnah8
4.5475549917330114e-163,2.816349383003531,0.115,0.016,6.159663236302364e-159,18,Rfx2
7.195632862089885e-163,1.0657545226982446,0.381,0.209,9.74648471170075e-159,8,Nelfe
9.313097847726355e-163,1.4079540227311118,0.173,0.063,1.2614591034745348e-158,8,Pqlc1
1.8374473432057074e-162,1.271707683590296,0.121,0.052,2.4888224263721306e-158,3,Erbb3
2.645055831075056e-162,1.0058417276836564,0.31,0.158,3.5827281231911636e-158,7,Gpn1
2.8340326464725246e-162,1.4194038991893465,0.49,0.192,3.8386972196470346e-158,18,Mis12
3.226688619890772e-162,1.4291627063134236,0.182,0.068,4.37054973564205e-158,8,Tmprss13
4.385226885179799e-162,1.007160697018811,0.747,0.56,5.939789815976038e-158,11,Adam19
7.475808478704331e-162,1.7995574589898935,0.3,0.084,1.0125982584405016e-157,18,Ccsap
7.925837994370721e-162,1.554385532930226,0.127,0.05,1.0735547563375141e-157,5,Adam8
1.325427599717301e-161,2.2423839395867766,0.07,0.014,1.7952916838170842e-157,8,Rsph1
1.3274588133191138e-161,2.794710347789639,0.142,0.03,1.7980429626407395e-157,15,Lif
1.3931437174537067e-161,1.7140129734616867,0.13,0.04,1.8870131652910456e-157,8,Serf1
1.8427974411519913e-161,1.7827018526898253,0.435,0.142,2.496069134040372e-157,20,Il18rap
1.8550533108158656e-161,1.0270520176864082,0.285,0.132,2.5126697095000898e-157,8,Pdss1
3.3215918729804935e-161,3.6173853728589416,0.062,0.005,4.4990961919520785e-157,18,Nphp4
4.6780147873679056e-161,1.1501266176562641,0.332,0.161,6.336371029489828e-157,9,Frmd4b
5.637335811264072e-161,1.3702894748619474,0.223,0.088,7.635771356357186e-157,9,Rapsn
5.699318971204789e-161,1.3738623723075842,0.212,0.081,7.719727546496887e-157,10,Pde3b
6.090601951709201e-161,1.1813680913110254,0.185,0.087,8.249720343590113e-157,5,Aplp1
1.3503456640267774e-160,1.4546940047993566,0.48,0.187,1.8290432019242701e-156,18,Hmbs
1.5064915322276985e-160,1.1616693569686958,0.424,0.262,2.0405427804024175e-156,7,Tbc1d4
2.343885557367297e-160,1.077831394499495,0.871,0.66,3.1747929874540034e-156,18,Rasgrp2
2.997889711744966e-160,1.2110097592056006,0.576,0.437,4.0606416145585563e-156,11,Xpr1
3.279954943620887e-160,1.2942833276825028,0.514,0.355,4.4426989711344915e-156,11,Mlxip
3.412407230691931e-160,1.2223916066923728,0.21,0.09,4.622105593972221e-156,7,Ddx51
4.7268306351031176e-160,1.046781288013076,0.293,0.139,6.402492095247172e-156,8,Lin9
5.040804708046011e-160,3.3011463498534033,0.075,0.007,6.827769977048322e-156,18,Slc9a5
6.297522172645188e-160,3.4682589210594106,0.224,0.068,8.529993782847907e-156,15,Nr4a2
1.0685149603770726e-159,1.626410873063075,0.369,0.119,1.4473035138307448e-155,18,Rtel1
1.7572453097582226e-159,1.0952579827703603,0.231,0.103,2.3801887720675123e-155,7,2010204K13Rik
2.1319769348935914e-159,1.5666289728491805,0.452,0.172,2.8877627583133696e-155,18,Nkg7
2.810597253228454e-159,1.7122873037766846,0.33,0.1,3.806953979497941e-155,18,Cenpo
3.235178324433058e-159,1.2261725888915849,0.547,0.396,4.382049040444577e-155,11,Pik3ca
3.7981704383835283e-159,1.080723273729094,0.263,0.126,5.144621858790489e-155,7,Trim37
3.8147116762362034e-159,1.3030594797836603,0.545,0.228,5.167026965461938e-155,18,Cep135
4.714272227609198e-159,1.530425825396622,0.408,0.142,6.385481732296658e-155,18,Xndc1
6.009822115288439e-159,1.7749351872922747,0.378,0.128,8.14030405515819e-155,18,Fut7
1.026581229965341e-158,2.7570323059598305,0.035,0.006,1.3905042759880545e-154,5,Oit3
1.1712735906169416e-158,1.2163171593906292,0.192,0.092,1.5864900784906474e-154,5,Marcksl1
1.200322678167612e-158,1.232282745531524,0.661,0.331,1.6258370675780303e-154,18,Lrrc59
2.8181783568725146e-158,1.3643458137446318,0.621,0.356,3.817222584383821e-154,15,Kdm2b
3.3211602468802742e-158,1.0027584609025246,0.8,0.471,4.4985115543993316e-154,18,Ap1s1
3.4966790932033316e-158,1.5256589560951475,0.134,0.046,4.7362518317439124e-154,7,Ube2cbp
3.5566362849784356e-158,1.5076900452607978,0.495,0.34,4.817463848003291e-154,11,Fry
5.280725913077797e-158,1.6964996432819208,0.094,0.031,7.152743249263875e-154,5,Nid2
6.191401406899637e-158,1.3857665914353132,0.386,0.18,8.386253205645558e-154,13,BC051226
7.348385669413871e-158,1.2467916691018464,0.114,0.049,9.953388389221089e-154,3,2210417A02Rik
1.0444485920709319e-157,1.3410060497228442,0.144,0.061,1.4147056179600772e-153,5,Ctla2b
2.2114320156922075e-157,1.598111230698617,0.123,0.04,2.995384665255095e-153,7,Serf1
4.133422112286008e-157,1.8623638354622956,0.151,0.049,5.598720251091398e-153,9,Jdp2
6.025179749325735e-157,1.171538041377575,0.694,0.366,8.161105970461707e-153,18,Bcl7c
6.252196318867164e-157,1.0044701085512107,0.315,0.165,8.468599913905574e-153,7,Crls1
9.320075792714403e-157,1.4957184472820642,0.425,0.153,1.262404266123166e-152,18,Cobll1
9.349689524302692e-157,1.3107212061387792,0.594,0.276,1.2664154460667998e-152,18,Ipo9
2.6578244829083287e-156,1.9428076155710348,0.071,0.02,3.600023262099331e-152,5,Kctd12
3.212637367311014e-156,1.311513230737507,0.184,0.071,4.3515173140227685e-152,8,Zfp808
3.744837419863898e-156,1.399375525964288,0.632,0.323,5.07238228520565e-152,18,Odf2
3.8485784361413923e-156,1.2469576157518065,0.553,0.41,5.212899491753516e-152,11,Tle4
4.0824826473703677e-156,3.364917817397699,0.025,0.002,5.529722745863163e-152,8,H1fx
4.2018847389399475e-156,1.0907087845244963,0.133,0.061,5.6914528788941585e-152,3,Sytl3
4.2800317506777304e-156,2.3687771635701322,0.046,0.01,5.797303006292986e-152,5,Scn1b
7.947443269762919e-156,1.0485952399852327,0.147,0.076,1.0764811908893873e-151,1,Atp1b1
8.510199899669682e-156,1.3815051722137488,0.254,0.109,1.1527065764102583e-151,10,Itgb8
8.678838062978916e-156,1.1623129000574264,0.364,0.189,1.1755486156304942e-151,9,Dbndd2
9.225999286501002e-156,2.5253603575413717,0.05,0.008,1.2496616033565608e-151,8,Mybl1
1.8332537083154991e-155,1.01185388536183,0.411,0.224,2.4831421479133435e-151,9,Slc16a6
1.9691597422059483e-155,1.1322193236847444,0.122,0.054,2.667226870817957e-151,3,BC049352
1.9752356534378753e-155,1.4248308007215509,0.175,0.066,2.675456692581602e-151,8,Fads1
2.9703183479909732e-155,1.3639518582703518,0.547,0.238,4.023296202353773e-151,18,1700017B05Rik
4.671053535619476e-155,1.8529125434562626,0.116,0.037,6.32694201399658e-151,7,Tnfrsf8
4.839688664209957e-155,1.6588502797015878,0.111,0.035,6.555358295672386e-151,7,Gga2
7.367818809329493e-155,1.8607461475746812,0.218,0.074,9.979710577236797e-151,13,Slfn3
7.916893598479877e-155,1.7825732592265942,0.101,0.028,1.0723432379140994e-150,8,Gm50340
8.343563706639107e-155,1.9833557965308941,0.073,0.016,1.130135704064267e-150,8,Ermn
1.0594504413591368e-154,1.2402275910972373,0.54,0.398,1.4350256228209506e-150,11,Stxbp5
1.7148946821478317e-154,1.2061016514685003,0.285,0.13,2.322824846969238e-150,9,Cemip2
1.7202229609151683e-154,1.0614210229820755,0.67,0.556,2.3300420005595955e-150,11,Stx8
1.7240131820712143e-154,1.985706778066104,0.274,0.129,2.3351758551154596e-150,11,Zfp827
1.9147700020850634e-154,2.259052212767902,0.088,0.02,2.5935559678242184e-150,9,Ly6g5b
2.5789283990988436e-154,1.274576411532753,0.589,0.467,3.493158516579384e-150,11,Tmcc1
2.7334102835607308e-154,1.1446676941579423,0.682,0.352,3.70240422908301e-150,18,Myg1
3.44562575028888e-154,2.5158624915503136,0.066,0.012,4.6671000787662883e-150,10,Itga1
6.669013833857508e-154,1.2035357423838264,0.123,0.057,9.033179237959995e-150,2,Maged2
8.068182590238007e-154,1.6622079804425387,0.324,0.099,1.092835331847738e-149,18,Pbx3
9.6890167995292e-154,1.5721038868989474,0.529,0.237,1.3123773254962301e-149,18,Flnb
1.2885400448431874e-153,2.243625715391526,0.07,0.015,1.7453274907400974e-149,8,Hist1h3a
1.4070127484188735e-153,1.0148760966216626,0.784,0.455,1.905798767733364e-149,18,Cpsf2
1.6125756647889135e-153,1.725096325256889,0.302,0.088,2.1842337379565832e-149,18,Lrrc40
2.0039691783972528e-153,1.5217566895021286,0.071,0.024,2.7143762521390788e-149,3,Cacnb4
2.4698155393520766e-153,3.410659384644621,0.032,0.004,3.3453651480523877e-149,7,Mgll
2.6297903124266084e-153,1.3071143633469855,0.501,0.284,3.562050978181841e-149,13,Znfx1
2.792722996838976e-153,1.8212551291487005,0.325,0.088,3.782743299218393e-149,20,Havcr2
3.440618565080831e-153,1.1289586296554168,0.704,0.377,4.660317846401986e-149,18,Tm9sf1
3.564008202710693e-153,2.3277284269292178,0.06,0.011,4.827449110571634e-149,8,Msh5
4.1881646764012687e-153,1.2847475414105534,0.295,0.14,5.672869054185519e-149,9,Errfi1
7.242413962988306e-153,1.0886542654094402,0.712,0.462,9.80984971286766e-149,15,Lax1
9.008823590352184e-153,4.232265328467283,0.048,0.003,1.2202451553132034e-148,18,Tppp3
9.47239701000185e-153,1.01637013627136,0.814,0.513,1.2830361750047506e-148,18,Hdlbp
1.2432738403394778e-152,3.2663477666706937,0.075,0.008,1.6840144167398226e-148,18,Map2
1.3326068014256014e-152,1.4390153376697103,0.445,0.167,1.805015912530977e-148,18,Igsf8
1.5681250226900348e-152,1.487148208814342,0.435,0.277,2.124025343233652e-148,11,Abl2
2.491781298600903e-152,1.264224293325581,0.579,0.261,3.3751177689549236e-148,18,Slc35b2
3.23385562122843e-152,1.211304932721225,0.601,0.278,4.380257438953908e-148,18,Fam92a
6.709784852057355e-152,1.8643806191029815,0.129,0.039,9.088403582111687e-148,9,Slc15a3
6.947729543091224e-152,2.37266461215379,0.071,0.017,9.410699666117063e-148,6,Nr1d1
7.325498383518554e-152,1.5578055526153356,0.449,0.288,9.922387560475881e-148,11,Myo3b
7.4902100022326614e-152,2.1828944064497353,0.073,0.016,1.014548944802414e-147,8,Hist1h2bc
7.71963019038356e-152,1.824671209162525,0.399,0.242,1.0456239092874532e-147,11,Scfd2
8.315847386436606e-152,1.10368333424791,0.326,0.17,1.1263815284928383e-147,8,Paxip1
8.658052302697853e-152,2.0987306420204828,0.08,0.019,1.1727331844004241e-147,8,4933404O12Rik
1.128010775267194e-151,2.7071859395157967,0.117,0.017,1.527890595099414e-147,18,Nqo1
1.413290377386839e-151,1.0615390723377705,0.428,0.242,1.9143018161704735e-147,9,Bcl2l1
1.5257826347001943e-151,1.0084447830419858,0.151,0.08,2.0666725787014132e-147,1,Fosb
1.620922489747167e-151,3.6591691990142454,0.055,0.004,2.1955395123625375e-147,18,Tigd3
1.778441922378019e-151,1.5060214559493825,0.421,0.154,2.408899583861027e-147,18,Cdk2ap1
2.2302000805542323e-151,1.2283146989836244,0.534,0.388,3.0208060091107075e-147,11,Arid2
2.3885330227936984e-151,1.510011048053412,0.142,0.048,3.2352679793740646e-147,8,Alg6
2.8141723668147055e-151,2.1572757888906637,0.078,0.02,3.811796470850519e-147,7,Dusp14
2.8555005563968367e-151,2.6859092230783377,0.046,0.007,3.8677755036395155e-147,8,Myl6b
3.0684607437645436e-151,2.235067430605549,0.086,0.028,4.1562300774290744e-147,5,Cxcl10
4.571789519815236e-151,1.10842129711789,0.216,0.111,6.192488904589737e-147,5,Ddx28
5.5681065758822695e-151,1.772116725803575,0.054,0.015,7.542000357032534e-147,3,Man1c1
5.607670470407189e-151,1.3645241146694571,0.259,0.115,7.595589652166538e-147,9,Aldoc
6.370644864497141e-151,2.9935192143176987,0.021,0.003,8.629038468961378e-147,3,Crybb1
8.972085568946787e-151,2.0858617183385633,0.09,0.025,1.2152689903138422e-146,6,Tdrkh
1.0679682413475199e-150,1.1207189190020639,0.848,0.507,1.4465629829052157e-146,20,Acot7
1.1299546145330059e-150,1.4851130156626917,0.141,0.051,1.5305235253849563e-146,7,Gemin6
1.4101207114322623e-150,1.3369976335458675,0.518,0.217,1.9100085036349993e-146,18,Spidr
1.5434647304663255e-150,1.1814217669685736,0.222,0.101,2.090622977416638e-146,7,Dhx37
2.4407868139001352e-150,1.4037228896932394,0.431,0.271,3.306045739427733e-146,11,Tbc1d22a
3.610047513393471e-150,1.7616609858921275,0.319,0.167,4.889809356891456e-146,11,Bicdl1
4.896226850438298e-150,1.7471254603864277,0.13,0.039,6.631939268918675e-146,10,Rin2
6.389158169066962e-150,1.0529804702194558,0.743,0.507,8.6541147400012e-146,15,Jarid2
7.058013475456852e-150,1.3416072082782282,0.473,0.185,9.560079252506307e-146,18,Umad1
8.460038664734238e-150,1.0482928454030143,0.592,0.458,1.1459122371382524e-145,11,Zzef1
8.684262502593946e-150,2.5977291925737704,0.049,0.008,1.17628335597635e-145,8,4930558J18Rik
1.1328037168508035e-149,1.2883007735533587,0.097,0.039,1.5343826344744132e-145,3,Gm17745
1.1571607443793786e-149,2.807524066935114,0.13,0.02,1.5673742282618683e-145,19,Tox2
1.4317715619606647e-149,2.8236828715848796,0.247,0.072,1.9393345806757202e-145,17,Il1rapl1
1.7105044475360086e-149,1.2964899874221818,0.558,0.252,2.3168782741875238e-145,18,Ints7
1.7363714589588673e-149,1.7826238109394001,0.128,0.038,2.351915141159786e-145,10,Bcl2a1d
1.7587677535344915e-149,1.6406269002051421,0.165,0.058,2.3822509221624687e-145,9,Apobr
1.9162974883196029e-149,1.2325448837476696,0.163,0.074,2.595624947928902e-145,5,Pon3
1.949893455851069e-149,1.063041262607137,0.284,0.137,2.641130685950273e-145,8,Ftsj1
2.1238084412307452e-149,1.2683078152922533,0.593,0.277,2.8766985336470444e-145,18,Asf1a
2.5285256426051223e-149,1.195564038431997,0.546,0.403,3.424887982908638e-145,11,Fbxl20
2.9546157869711115e-149,1.0029785398940056,0.291,0.142,4.00202708345237e-145,8,Klf10
3.627374189662821e-149,3.1093761625079592,0.104,0.012,4.913278339898291e-145,20,Muc20
8.350782465404216e-149,1.7750759047448945,0.289,0.084,1.131113484939001e-144,18,Scarb1
1.4351243507014877e-148,2.216817343045836,0.068,0.016,1.943875933025165e-144,7,Serpinc1
1.4955676707690882e-148,1.749969231645792,0.323,0.171,2.02574641005673e-144,11,Ksr1
1.6630529309434132e-148,1.8972615051470876,0.09,0.023,2.2526051949628532e-144,8,Suv39h2
1.7266728359897395e-148,1.8400360873416273,0.086,0.023,2.338778356348102e-144,7,Fnip2
1.951461097849969e-148,1.3786816143265586,0.427,0.266,2.643254057037783e-144,11,Frs2
2.721692807293299e-148,1.4895718324792653,0.494,0.199,3.6865329074787734e-144,19,Lilrb4a
2.750932409732097e-148,1.3353957029480767,0.171,0.065,3.7261379489821253e-144,8,Kdm8
2.9399700466570103e-148,2.0662772666506513,0.057,0.014,3.9821894281969205e-144,5,Pik3ap1
5.2030960404635604e-148,1.181414338391341,0.708,0.47,7.047593586807893e-144,15,Ptger4
5.3641876604634816e-148,1.4708379588069316,0.347,0.113,7.265792186097786e-144,18,Tbx21
7.951942725494356e-148,1.9744868937312248,0.345,0.116,1.0770906421682106e-143,18,Gm42047
